channels,penalty,window_size,pelt_model,min_size_opt,min_size,seed,n_detected,location_error,ari,n_penalty,composite
no_jaccard,5.0,15,l2,5,5,47,15,5.983333333333333,0.38046449656566583,0.0,0.4543322482828329
no_jaccard,5.0,15,l2,5,5,48,17,5.602941176470588,0.34039600004206055,0.0,0.43658035296220676
no_jaccard,5.0,15,l2,5,5,49,17,5.727941176470588,0.36580081010000154,0.0,0.44853275799117726
no_jaccard,5.0,15,l2,5,5,50,18,6.236111111111111,0.3172275128976449,0.0,0.42119708978215575
no_jaccard,5.0,15,l2,5,5,51,15,5.391666666666667,0.4302397297344923,0.0,0.48276986486724616
no_jaccard,5.0,15,l2,10,10,42,9,5.291666666666666,0.5590097896639362,0.0,0.5477548948319682
no_jaccard,5.0,15,l2,10,10,43,9,5.527777777777778,0.5470043462081265,0.0,0.5403355064373966
no_jaccard,5.0,15,l2,10,10,44,9,5.986111111111111,0.5191062305011597,0.0,0.5236364485839131
no_jaccard,5.0,15,l2,10,10,45,10,4.875,0.5558993029682798,0.0,0.5486996514841399
no_jaccard,5.0,15,l2,10,10,46,10,4.975,0.5681199510801584,0.0,0.5542099755400792
no_jaccard,5.0,15,l2,10,10,47,9,6.333333333333334,0.5207228028410051,0.0,0.5223614014205025
no_jaccard,5.0,15,l2,10,10,48,10,4.925,0.5581089771765131,0.0,0.5495044885882565
no_jaccard,5.0,15,l2,10,10,49,10,5.875,0.4908254796505719,0.0,0.5101627398252859
no_jaccard,5.0,15,l2,10,10,50,11,5.193181818181818,0.4914329612198063,0.0,0.5145573897008122
no_jaccard,5.0,15,l2,10,10,51,9,5.527777777777778,0.5692108786361058,0.0,0.5514387726513862
no_jaccard,5.0,15,l2,window,15,42,7,5.107142857142858,0.6441852075628709,0.0,0.5914497466385783
no_jaccard,5.0,15,l2,window,15,43,6,5.208333333333334,0.6899089289579275,0.33333333333333337,0.6803711311456304
no_jaccard,5.0,15,l2,window,15,44,6,6.125,0.6620503377321715,0.33333333333333337,0.6609418355327523
no_jaccard,5.0,15,l2,window,15,45,6,5.208333333333334,0.6794444304106567,0.33333333333333337,0.675138881871995
no_jaccard,5.0,15,l2,window,15,46,7,4.803571428571429,0.6633851396002889,0.0,0.6028711412287159
no_jaccard,5.0,15,l2,window,15,47,8,7.25,0.519094077295841,0.0,0.5160470386479206
no_jaccard,5.0,15,l2,window,15,48,7,5.928571428571429,0.6172641742087126,0.0,0.5730606585329276
no_jaccard,5.0,15,l2,window,15,49,7,5.714285714285714,0.6016727077341812,0.0,0.5665506395813763
no_jaccard,5.0,15,l2,window,15,50,6,7.375,0.5530670083410408,0.33333333333333337,0.598950170837187
no_jaccard,5.0,15,l2,window,15,51,7,4.678571428571429,0.6699277024846371,0.0,0.6068924226708899
no_jaccard,5.0,20,rbf,5,5,42,2,10.0,0.5275570914532046,0.33333333333333337,0.570445212393269
no_jaccard,5.0,20,rbf,5,5,43,2,13.75,0.47529376876598584,0.33333333333333337,0.5218135510496595
no_jaccard,5.0,20,rbf,5,5,44,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,20,rbf,5,5,45,1,22.5,0.2600451467268623,0.0,0.2950225733634312
no_jaccard,5.0,20,rbf,5,5,46,1,20.0,0.31898003367813327,0.0,0.33949001683906666
no_jaccard,5.0,20,rbf,5,5,47,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,20,rbf,5,5,48,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,20,rbf,5,5,49,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,20,rbf,5,5,50,1,18.75,0.3070968487334277,0.0,0.34104842436671384
no_jaccard,5.0,20,rbf,5,5,51,2,16.25,0.39196186687699325,0.33333333333333337,0.4651476001051633
no_jaccard,5.0,20,rbf,10,10,42,2,10.0,0.5275570914532046,0.33333333333333337,0.570445212393269
no_jaccard,5.0,20,rbf,10,10,43,2,13.75,0.47529376876598584,0.33333333333333337,0.5218135510496595
no_jaccard,5.0,20,rbf,10,10,44,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,20,rbf,10,10,45,1,22.5,0.2600451467268623,0.0,0.2950225733634312
no_jaccard,5.0,20,rbf,10,10,46,1,20.0,0.31898003367813327,0.0,0.33949001683906666
no_jaccard,5.0,20,rbf,10,10,47,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,20,rbf,10,10,48,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,20,rbf,10,10,49,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,20,rbf,10,10,50,1,18.75,0.3070968487334277,0.0,0.34104842436671384
no_jaccard,5.0,20,rbf,10,10,51,2,16.25,0.39196186687699325,0.33333333333333337,0.4651476001051633
no_jaccard,5.0,20,rbf,window,20,42,2,10.0,0.5275570914532046,0.33333333333333337,0.570445212393269
no_jaccard,5.0,20,rbf,window,20,43,2,13.75,0.47529376876598584,0.33333333333333337,0.5218135510496595
no_jaccard,5.0,20,rbf,window,20,44,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,20,rbf,window,20,45,1,22.5,0.2600451467268623,0.0,0.2950225733634312
no_jaccard,5.0,20,rbf,window,20,46,1,20.0,0.31898003367813327,0.0,0.33949001683906666
no_jaccard,5.0,20,rbf,window,20,47,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,20,rbf,window,20,48,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,20,rbf,window,20,49,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,20,rbf,window,20,50,1,18.75,0.3070968487334277,0.0,0.34104842436671384
no_jaccard,5.0,20,rbf,window,20,51,2,16.25,0.39196186687699325,0.33333333333333337,0.4651476001051633
no_jaccard,5.0,20,l2,5,5,42,15,5.583333333333333,0.42139546536389827,0.0,0.4771977326819491
no_jaccard,5.0,20,l2,5,5,43,16,3.75,0.4896306906645077,0.0,0.5223153453322539
no_jaccard,5.0,20,l2,5,5,44,15,3.7916666666666665,0.4710718066886716,0.0,0.5127859033443358
no_jaccard,5.0,20,l2,5,5,45,14,4.821428571428571,0.4946705426356589,0.0,0.518406699889258
no_jaccard,5.0,20,l2,5,5,46,15,3.6666666666666665,0.5081895746403438,0.0,0.5320947873201718
no_jaccard,5.0,20,l2,5,5,47,13,4.903846153846153,0.4710718066886716,0.0,0.5061128264212589
no_jaccard,5.0,20,l2,5,5,48,14,5.535714285714286,0.4463710676244736,0.0,0.489971248097951
no_jaccard,5.0,20,l2,5,5,49,13,5.288461538461538,0.470789957134109,0.0,0.5036642093362853
no_jaccard,5.0,20,l2,5,5,50,17,4.742647058823529,0.4018352131523609,0.0,0.4724617242232393
no_jaccard,5.0,20,l2,5,5,51,11,4.431818181818182,0.6379203164735802,0.0,0.592369249145881
no_jaccard,5.0,20,l2,10,10,42,10,4.125,0.6090151029214531,0.0,0.5797575514607265
no_jaccard,5.0,20,l2,10,10,43,9,5.486111111111111,0.5894845597520376,0.0,0.5618256132093521
no_jaccard,5.0,20,l2,10,10,44,10,4.75,0.5696941120999588,0.0,0.5563470560499795
no_jaccard,5.0,20,l2,10,10,45,11,6.590909090909091,0.48846593989038123,0.0,0.5046875153997361
no_jaccard,5.0,20,l2,10,10,46,10,5.625,0.5742608898478045,0.0,0.5533804449239023
no_jaccard,5.0,20,l2,10,10,47,11,4.034090909090909,0.5372389014067352,0.0,0.5444149052488221
no_jaccard,5.0,20,l2,10,10,48,11,4.034090909090909,0.5190914073442543,0.0,0.5353411582175817
no_jaccard,5.0,20,l2,10,10,49,9,5.763888888888889,0.5271478852922509,0.0,0.5289906093127921
no_jaccard,5.0,20,l2,10,10,50,7,6.428571428571429,0.5855798031664528,0.0,0.5542184730117978
no_jaccard,5.0,20,l2,10,10,51,9,3.6805555555555554,0.6884430630121503,0.0,0.6221381981727419
no_jaccard,5.0,20,l2,window,20,42,4,3.75,0.7835012889617998,1.0,0.8692506444808998
no_jaccard,5.0,20,l2,window,20,43,4,7.5,0.6414291003332099,1.0,0.775714550166605
no_jaccard,5.0,20,l2,window,20,44,5,3.25,0.8494036789973721,0.6666666666666667,0.8385351728320194
no_jaccard,5.0,20,l2,window,20,45,4,3.75,0.7816385382688035,1.0,0.8683192691344017
no_jaccard,5.0,20,l2,window,20,46,5,4.875,0.7376628603048443,0.6666666666666667,0.7729147634857554
no_jaccard,5.0,20,l2,window,20,47,5,3.75,0.8108849063309134,0.6666666666666667,0.81627578649879
no_jaccard,5.0,20,l2,window,20,48,4,2.5,0.8507939535549092,1.0,0.9103969767774545
no_jaccard,5.0,20,l2,window,20,49,5,5.5,0.7289266221952698,0.6666666666666667,0.7647966444309682
no_jaccard,5.0,20,l2,window,20,50,4,8.75,0.6329878700562346,1.0,0.7639939350281173
no_jaccard,5.0,20,l2,window,20,51,5,4.875,0.7654972838503326,0.6666666666666667,0.7868319752584996
no_jaccard,5.0,25,rbf,5,5,42,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,25,rbf,5,5,43,2,12.0,0.505807629815633,0.33333333333333337,0.5475704815744832
no_jaccard,5.0,25,rbf,5,5,44,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,25,rbf,5,5,45,1,20.25,0.2865424677238885,0.0,0.3217712338619443
no_jaccard,5.0,25,rbf,5,5,46,2,17.0,0.3661505989359503,0.33333333333333337,0.4477419661346418
no_jaccard,5.0,25,rbf,5,5,47,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,25,rbf,5,5,48,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,25,rbf,5,5,49,2,12.25,0.4824008724521426,0.33333333333333337,0.5343671028927379
no_jaccard,5.0,25,rbf,5,5,50,1,25.5,0.21408625504188644,0.0,0.2540431275209432
no_jaccard,5.0,25,rbf,5,5,51,2,16.5,0.40135984341197073,0.33333333333333337,0.468346588372652
no_jaccard,5.0,25,rbf,10,10,42,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,25,rbf,10,10,43,2,12.0,0.505807629815633,0.33333333333333337,0.5475704815744832
no_jaccard,5.0,25,rbf,10,10,44,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,25,rbf,10,10,45,1,20.25,0.2865424677238885,0.0,0.3217712338619443
no_jaccard,5.0,25,rbf,10,10,46,2,17.0,0.3661505989359503,0.33333333333333337,0.4477419661346418
no_jaccard,5.0,25,rbf,10,10,47,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,25,rbf,10,10,48,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,25,rbf,10,10,49,2,12.25,0.4824008724521426,0.33333333333333337,0.5343671028927379
no_jaccard,5.0,25,rbf,10,10,50,1,25.5,0.21408625504188644,0.0,0.2540431275209432
no_jaccard,5.0,25,rbf,10,10,51,2,16.5,0.40135984341197073,0.33333333333333337,0.468346588372652
no_jaccard,5.0,25,rbf,window,25,42,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,25,rbf,window,25,43,2,12.0,0.505807629815633,0.33333333333333337,0.5475704815744832
no_jaccard,5.0,25,rbf,window,25,44,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,25,rbf,window,25,45,1,20.25,0.2865424677238885,0.0,0.3217712338619443
no_jaccard,5.0,25,rbf,window,25,46,2,16.0,0.39808264751001493,0.33333333333333337,0.4697079904216741
no_jaccard,5.0,25,rbf,window,25,47,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,25,rbf,window,25,48,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,25,rbf,window,25,49,2,12.25,0.4824008724521426,0.33333333333333337,0.5343671028927379
no_jaccard,5.0,25,rbf,window,25,50,1,25.5,0.21408625504188644,0.0,0.2540431275209432
no_jaccard,5.0,25,rbf,window,25,51,2,16.5,0.40135984341197073,0.33333333333333337,0.468346588372652
no_jaccard,5.0,25,l2,5,5,42,16,6.40625,0.38709436014358445,0.0,0.4551096800717922
no_jaccard,5.0,25,l2,5,5,43,13,4.663461538461538,0.5214697734891596,0.0,0.5327541175138105
no_jaccard,5.0,25,l2,5,5,44,14,4.678571428571429,0.5304838225268989,0.0,0.5371704826920208
no_jaccard,5.0,25,l2,5,5,45,12,5.416666666666666,0.49657967232475136,0.0,0.5157898361623757
no_jaccard,5.0,25,l2,5,5,46,12,5.791666666666667,0.5418454834419596,0.0,0.5361727417209798
no_jaccard,5.0,25,l2,5,5,47,14,5.339285714285714,0.44284684406017777,0.0,0.48938770774437457
no_jaccard,5.0,25,l2,5,5,48,14,4.071428571428571,0.5042263873575891,0.0,0.5276846222502232
no_jaccard,5.0,25,l2,5,5,49,16,4.6875,0.4326910218530564,0.0,0.4882205109265282
no_jaccard,5.0,25,l2,5,5,50,14,7.607142857142857,0.3778022751039235,0.0,0.4432582804091046
no_jaccard,5.0,25,l2,5,5,51,13,6.134615384615385,0.4692988272739329,0.0,0.4978417213292741
no_jaccard,5.0,25,l2,10,10,42,9,6.277777777777778,0.5320604812711882,0.0,0.5283635739689274
no_jaccard,5.0,25,l2,10,10,43,11,4.625,0.5258932426923086,0.0,0.5351966213461543
no_jaccard,5.0,25,l2,10,10,44,9,4.291666666666666,0.6349298657271852,0.0,0.5917149328635927
no_jaccard,5.0,25,l2,10,10,45,9,5.222222222222222,0.5952963199163138,0.0,0.5663148266248236
no_jaccard,5.0,25,l2,10,10,46,9,5.069444444444445,0.6008401146735904,0.0,0.5700033906701285
no_jaccard,5.0,25,l2,10,10,47,9,5.833333333333334,0.5645333712613039,0.0,0.5472666856306518
no_jaccard,5.0,25,l2,10,10,48,9,4.291666666666666,0.6319936314833337,0.0,0.5902468157416668
no_jaccard,5.0,25,l2,10,10,49,9,5.291666666666666,0.5745454380509799,0.0,0.5555227190254899
no_jaccard,5.0,25,l2,10,10,50,9,5.958333333333334,0.5320604812711882,0.0,0.5302802406355941
no_jaccard,5.0,25,l2,10,10,51,9,5.597222222222222,0.5747876874796405,0.0,0.553810510406487
no_jaccard,5.0,25,l2,window,25,42,3,8.166666666666666,0.5953165257172474,0.6666666666666667,0.6819915961919569
no_jaccard,5.0,25,l2,window,25,43,3,8.958333333333334,0.5852525484378773,0.6666666666666667,0.6722096075522719
no_jaccard,5.0,25,l2,window,25,44,3,7.458333333333334,0.6189156720856959,0.6666666666666667,0.6980411693761812
no_jaccard,5.0,25,l2,window,25,45,3,9.0,0.5688664724080992,0.6666666666666667,0.6637665695373829
no_jaccard,5.0,25,l2,window,25,46,3,11.208333333333332,0.5215611386084089,0.6666666666666667,0.6268639026375378
no_jaccard,5.0,25,l2,window,25,47,3,11.208333333333332,0.5215611386084089,0.6666666666666667,0.6268639026375378
no_jaccard,5.0,25,l2,window,25,48,3,8.166666666666666,0.5953165257172474,0.6666666666666667,0.6819915961919569
no_jaccard,5.0,25,l2,window,25,49,3,11.916666666666668,0.5026727357413457,0.6666666666666667,0.6131697012040063
no_jaccard,5.0,25,l2,window,25,50,3,9.625,0.5572550123549467,0.6666666666666667,0.6542108395108066
no_jaccard,5.0,25,l2,window,25,51,3,13.541666666666668,0.47772640583534215,0.6666666666666667,0.5909465362510045
no_jaccard,5.0,30,rbf,5,5,42,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,30,rbf,5,5,43,2,10.0,0.5536249251048532,0.33333333333333337,0.5834791292190933
no_jaccard,5.0,30,rbf,5,5,44,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,30,rbf,5,5,45,1,15.0,0.3686440677966102,0.0,0.3943220338983051
no_jaccard,5.0,30,rbf,5,5,46,1,20.0,0.31898003367813327,0.0,0.33949001683906666
no_jaccard,5.0,30,rbf,5,5,47,2,11.25,0.47596717467760846,0.33333333333333337,0.5371502540054709
no_jaccard,5.0,30,rbf,5,5,48,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,30,rbf,5,5,49,2,13.75,0.44215442784594283,0.33333333333333337,0.5052438805896381
no_jaccard,5.0,30,rbf,5,5,50,1,26.25,0.22721659669054087,0.0,0.25610829834527044
no_jaccard,5.0,30,rbf,5,5,51,2,17.5,0.38035995107461124,0.33333333333333337,0.4518466422039723
no_jaccard,5.0,30,rbf,10,10,42,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,30,rbf,10,10,43,2,10.0,0.5536249251048532,0.33333333333333337,0.5834791292190933
no_jaccard,5.0,30,rbf,10,10,44,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,30,rbf,10,10,45,1,15.0,0.3686440677966102,0.0,0.3943220338983051
no_jaccard,5.0,30,rbf,10,10,46,1,20.0,0.31898003367813327,0.0,0.33949001683906666
no_jaccard,5.0,30,rbf,10,10,47,2,11.25,0.47596717467760846,0.33333333333333337,0.5371502540054709
no_jaccard,5.0,30,rbf,10,10,48,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,30,rbf,10,10,49,2,13.75,0.44215442784594283,0.33333333333333337,0.5052438805896381
no_jaccard,5.0,30,rbf,10,10,50,1,26.25,0.22721659669054087,0.0,0.25610829834527044
no_jaccard,5.0,30,rbf,10,10,51,2,17.5,0.38035995107461124,0.33333333333333337,0.4518466422039723
no_jaccard,5.0,30,rbf,window,30,42,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,30,rbf,window,30,43,2,11.25,0.5464998309097058,0.33333333333333337,0.5724165821215195
no_jaccard,5.0,30,rbf,window,30,44,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,30,rbf,window,30,45,1,15.0,0.3686440677966102,0.0,0.3943220338983051
no_jaccard,5.0,30,rbf,window,30,46,1,20.0,0.31898003367813327,0.0,0.33949001683906666
no_jaccard,5.0,30,rbf,window,30,47,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,30,rbf,window,30,48,0,50.0,0.0,0.0,0.0
no_jaccard,5.0,30,rbf,window,30,49,2,15.0,0.4457220155563071,0.33333333333333337,0.49952767444482016
no_jaccard,5.0,30,rbf,window,30,50,1,26.25,0.22721659669054087,0.0,0.25610829834527044
no_jaccard,5.0,30,rbf,window,30,51,1,22.5,0.2600451467268623,0.0,0.2950225733634312
no_jaccard,5.0,30,l2,5,5,42,14,5.803571428571429,0.440298047909354,0.0,0.48532759538324843
no_jaccard,5.0,30,l2,5,5,43,9,5.763888888888889,0.6098625354571241,0.0,0.5703479343952287
no_jaccard,5.0,30,l2,5,5,44,13,3.701923076923077,0.5423116304282358,0.0,0.5489442767525794
no_jaccard,5.0,30,l2,5,5,45,12,5.833333333333334,0.4940125111706881,0.0,0.512006255585344
no_jaccard,5.0,30,l2,5,5,46,10,6.75,0.5402754820936639,0.0,0.529637741046832
no_jaccard,5.0,30,l2,5,5,47,13,3.701923076923077,0.548812984496124,0.0,0.5521949537865236
no_jaccard,5.0,30,l2,5,5,48,13,4.086538461538462,0.576202891680493,0.0,0.5635822150710157
no_jaccard,5.0,30,l2,5,5,49,14,5.178571428571429,0.470789957134109,0.0,0.5043235499956259
no_jaccard,5.0,30,l2,5,5,50,12,4.791666666666666,0.512718023255814,0.0,0.527609011627907
no_jaccard,5.0,30,l2,5,5,51,10,5.625,0.5332946635730859,0.0,0.5328973317865429
no_jaccard,5.0,30,l2,10,10,42,7,5.089285714285714,0.6531836755806134,0.0,0.5960561235045925
no_jaccard,5.0,30,l2,10,10,43,8,5.9375,0.5997478208431555,0.0,0.5642489104215778
no_jaccard,5.0,30,l2,10,10,44,8,6.875,0.5713510286055474,0.0,0.5444255143027736
no_jaccard,5.0,30,l2,10,10,45,9,5.486111111111111,0.561537129998269,0.0,0.5478518983324678
no_jaccard,5.0,30,l2,10,10,46,8,6.25,0.5566942148760331,0.0,0.5408471074380166
no_jaccard,5.0,30,l2,10,10,47,9,3.4027777777777777,0.6884430630121503,0.0,0.6238048648394086
no_jaccard,5.0,30,l2,10,10,48,9,4.930555555555555,0.6065893697623694,0.0,0.5737113515478514
no_jaccard,5.0,30,l2,10,10,49,9,5.486111111111111,0.6065893697623694,0.0,0.570378018214518
no_jaccard,5.0,30,l2,10,10,50,9,5.208333333333334,0.6236941797727011,0.0,0.5805970898863506
no_jaccard,5.0,30,l2,10,10,51,7,5.446428571428571,0.6187666440394758,0.0,0.5767047505911664
no_jaccard,5.0,30,l2,window,30,42,2,7.5,0.6089238845144357,0.33333333333333337,0.6261286089238844
no_jaccard,5.0,30,l2,window,30,43,2,11.25,0.5464998309097058,0.33333333333333337,0.5724165821215195
no_jaccard,5.0,30,l2,window,30,44,2,11.25,0.49653017476292555,0.33333333333333337,0.5474317540481294
no_jaccard,5.0,30,l2,window,30,45,2,7.5,0.6089238845144357,0.33333333333333337,0.6261286089238844
no_jaccard,5.0,30,l2,window,30,46,3,15.0,0.48283841110682607,0.6666666666666667,0.5847525388867464
no_jaccard,5.0,30,l2,window,30,47,3,15.0,0.48283841110682607,0.6666666666666667,0.5847525388867464
no_jaccard,5.0,30,l2,window,30,48,2,8.75,0.5747117915261148,0.33333333333333337,0.601522562429724
no_jaccard,5.0,30,l2,window,30,49,3,15.0,0.48283841110682607,0.6666666666666667,0.5847525388867464
no_jaccard,5.0,30,l2,window,30,50,2,12.5,0.49827853656691007,0.33333333333333337,0.5408059349501216
no_jaccard,5.0,30,l2,window,30,51,2,15.0,0.421067779536624,0.33333333333333337,0.4872005564349786
no_jaccard,6.0,15,rbf,5,5,42,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,15,rbf,5,5,43,1,19.0,0.3250542236895142,0.0,0.3485271118447571
no_jaccard,6.0,15,rbf,5,5,44,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,15,rbf,5,5,45,1,16.0,0.35495391377660734,0.0,0.38147695688830363
no_jaccard,6.0,15,rbf,5,5,46,1,21.5,0.3136388788760309,0.0,0.3278194394380155
no_jaccard,6.0,15,rbf,5,5,47,1,29.5,0.11294758409916768,0.0,0.17947379204958383
no_jaccard,6.0,15,rbf,5,5,48,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,15,rbf,5,5,49,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,15,rbf,5,5,50,1,21.0,0.27713436320195517,0.0,0.31256718160097763
no_jaccard,6.0,15,rbf,5,5,51,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,15,rbf,10,10,42,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,15,rbf,10,10,43,1,19.0,0.3250542236895142,0.0,0.3485271118447571
no_jaccard,6.0,15,rbf,10,10,44,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,15,rbf,10,10,45,1,16.0,0.35495391377660734,0.0,0.38147695688830363
no_jaccard,6.0,15,rbf,10,10,46,1,21.5,0.3136388788760309,0.0,0.3278194394380155
no_jaccard,6.0,15,rbf,10,10,47,1,29.5,0.11294758409916768,0.0,0.17947379204958383
no_jaccard,6.0,15,rbf,10,10,48,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,15,rbf,10,10,49,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,15,rbf,10,10,50,1,21.0,0.27713436320195517,0.0,0.31256718160097763
no_jaccard,6.0,15,rbf,10,10,51,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,15,rbf,window,15,42,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,15,rbf,window,15,43,1,19.0,0.3250542236895142,0.0,0.3485271118447571
no_jaccard,6.0,15,rbf,window,15,44,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,15,rbf,window,15,45,1,16.0,0.35495391377660734,0.0,0.38147695688830363
no_jaccard,6.0,15,rbf,window,15,46,1,21.5,0.3136388788760309,0.0,0.3278194394380155
no_jaccard,6.0,15,rbf,window,15,47,1,29.5,0.11294758409916768,0.0,0.17947379204958383
no_jaccard,6.0,15,rbf,window,15,48,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,15,rbf,window,15,49,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,15,rbf,window,15,50,1,21.0,0.27713436320195517,0.0,0.31256718160097763
no_jaccard,6.0,15,rbf,window,15,51,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,15,l2,5,5,42,13,4.6923076923076925,0.5147114861512874,0.0,0.5292018969217975
no_jaccard,6.0,15,l2,5,5,43,14,5.196428571428571,0.43412864496998516,0.0,0.4858857510564212
no_jaccard,6.0,15,l2,5,5,44,14,7.071428571428571,0.3722270310991596,0.0,0.44368494412100834
no_jaccard,6.0,15,l2,5,5,45,13,4.471153846153847,0.5607848570554961,0.0,0.553565505450825
no_jaccard,6.0,15,l2,5,5,46,12,5.916666666666667,0.5203049598549301,0.0,0.524652479927465
no_jaccard,6.0,15,l2,5,5,47,12,6.333333333333334,0.41958204640848973,0.0,0.4717910232042448
no_jaccard,6.0,15,l2,5,5,48,16,5.5,0.3540513067087559,0.0,0.44402565335437794
no_jaccard,6.0,15,l2,5,5,49,15,5.641666666666667,0.3937038938442513,0.0,0.46300194692212565
no_jaccard,6.0,15,l2,5,5,50,15,7.141666666666667,0.3424923730103098,0.0,0.4283961865051549
no_jaccard,6.0,15,l2,5,5,51,13,4.855769230769231,0.5475313085471023,0.0,0.5446310388889357
no_jaccard,6.0,15,l2,10,10,42,9,5.291666666666666,0.5590097896639362,0.0,0.5477548948319682
no_jaccard,6.0,15,l2,10,10,43,9,5.527777777777778,0.5470043462081265,0.0,0.5403355064373966
no_jaccard,6.0,15,l2,10,10,44,9,5.986111111111111,0.5191062305011597,0.0,0.5236364485839131
no_jaccard,6.0,15,l2,10,10,45,10,4.875,0.5558993029682798,0.0,0.5486996514841399
no_jaccard,6.0,15,l2,10,10,46,9,6.458333333333334,0.5273740849404509,0.0,0.5249370424702254
no_jaccard,6.0,15,l2,10,10,47,9,6.333333333333334,0.5207228028410051,0.0,0.5223614014205025
no_jaccard,6.0,15,l2,10,10,48,10,4.925,0.5581089771765131,0.0,0.5495044885882565
no_jaccard,6.0,15,l2,10,10,49,10,5.875,0.4908254796505719,0.0,0.5101627398252859
no_jaccard,6.0,15,l2,10,10,50,9,7.013888888888889,0.4734642727151262,0.0,0.49464880302422976
no_jaccard,6.0,15,l2,10,10,51,9,5.527777777777778,0.5692108786361058,0.0,0.5514387726513862
no_jaccard,6.0,15,l2,window,15,42,7,5.107142857142858,0.6441852075628709,0.0,0.5914497466385783
no_jaccard,6.0,15,l2,window,15,43,6,5.208333333333334,0.6899089289579275,0.33333333333333337,0.6803711311456304
no_jaccard,6.0,15,l2,window,15,44,6,6.125,0.6620503377321715,0.33333333333333337,0.6609418355327523
no_jaccard,6.0,15,l2,window,15,45,6,5.208333333333334,0.6794444304106567,0.33333333333333337,0.675138881871995
no_jaccard,6.0,15,l2,window,15,46,7,4.803571428571429,0.6633851396002889,0.0,0.6028711412287159
no_jaccard,6.0,15,l2,window,15,47,8,7.25,0.519094077295841,0.0,0.5160470386479206
no_jaccard,6.0,15,l2,window,15,48,6,5.291666666666666,0.6881817933750202,0.33333333333333337,0.6790075633541768
no_jaccard,6.0,15,l2,window,15,49,7,5.714285714285714,0.6016727077341812,0.0,0.5665506395813763
no_jaccard,6.0,15,l2,window,15,50,6,7.375,0.5530670083410408,0.33333333333333337,0.598950170837187
no_jaccard,6.0,15,l2,window,15,51,7,4.678571428571429,0.6699277024846371,0.0,0.6068924226708899
no_jaccard,6.0,20,rbf,5,5,42,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,20,rbf,5,5,43,2,13.75,0.47529376876598584,0.33333333333333337,0.5218135510496595
no_jaccard,6.0,20,rbf,5,5,44,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,20,rbf,5,5,45,1,22.5,0.2600451467268623,0.0,0.2950225733634312
no_jaccard,6.0,20,rbf,5,5,46,1,20.0,0.31898003367813327,0.0,0.33949001683906666
no_jaccard,6.0,20,rbf,5,5,47,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,20,rbf,5,5,48,0,50.0,0.0,0.0,0.0
no_jaccard,6.0,20,rbf,5,5,49,0,50.0,0.0,0.0,0.0
