channels,penalty,window_size,pelt_model,min_size_opt,composite_mean,composite_std,ari_mean,ari_std,location_error_mean,location_error_std,n_detected_mean,n_detected_std
no_jaccard,5.0,15,l2,window,0.44936580772376333,0.03559233083071829,0.41871732973324083,0.047934066748224376,9.998809523809523,2.1208782444046173,6.6,0.5163977794943223
all,4.0,30,l2,10,0.4490937158341895,0.03025586824248032,0.3997040983350456,0.04505487079901853,8.459722222222222,1.8311071875332525,8.7,0.6749485577105528
no_jaccard,8.0,25,l2,5,0.4490172784428239,0.04251767797363368,0.41784633177742264,0.07825139461100147,9.984314574314576,1.8993161560803138,8.5,2.0138409955990952
all,3.0,15,l2,window,0.44898111235873417,0.030653044796638895,0.41150508186032553,0.04011354818126396,9.461904761904762,2.0333714356491,6.9,0.567646212197547
no_jaccard,5.0,30,l2,5,0.44889033329827627,0.05170819035230439,0.39684814911403504,0.08905321543107246,8.255623543123544,1.8759050312538939,10.9,2.2827858224351907
all,7.0,25,l2,10,0.4480561547258738,0.04531053853545797,0.4097444523088904,0.08189545333259361,9.469345238095238,1.35622811724384,8.0,1.3333333333333333
fit_quality,4.0,25,l2,5,0.44802938170732,0.04766197356510323,0.4115683521592288,0.08375399316187826,9.625799062049062,2.2383863439170852,8.9,1.728840330651992
residuals,4.0,20,l2,5,0.44802464318689755,0.06525413149991303,0.429006429230938,0.09972814446372906,11.079761904761906,3.481029244039125,7.5,1.509230856356236
all,6.0,30,l2,5,0.447836315121142,0.057057614210497314,0.39632615172080565,0.10083426300653024,8.387793456543458,1.8067185532650212,11.6,2.4129281427805145
all,8.0,20,l2,10,0.44738457883904764,0.04656220607580684,0.4152596338685714,0.0847947709936799,10.040873015873014,1.5311660616936378,8.0,1.247219128924647
r2_resid,4.0,15,l2,window,0.4469881199451131,0.0445568493456978,0.42110766846165487,0.05408300192987769,10.594285714285714,3.2239355832582546,6.3,0.6749485577105528
all,4.0,20,rbf,10,0.4469392682463691,0.23314677766190345,0.3472118698260715,0.2353072252979511,26.666666666666668,14.449785337377724,1.2,0.9189365834726815
all,4.0,20,rbf,5,0.4469392682463691,0.23314677766190345,0.3472118698260715,0.2353072252979511,26.666666666666668,14.449785337377724,1.2,0.9189365834726815
fit_quality,4.0,20,l2,10,0.44651861351683725,0.04523081055675705,0.4091265127479602,0.06695269589916243,9.674107142857142,2.2548497823801417,7.5,0.7071067811865472
r2_resid,5.0,25,l2,5,0.446484673033724,0.054023438542354904,0.4211978309159329,0.08808818636548017,10.685707070707071,2.6611103634560545,7.9,1.9119507199599977
r2_resid,3.0,15,rbf,5,0.44624255205505553,0.21840733913369895,0.34985177077677776,0.23278748644359737,25.89166666666667,14.926571819955722,1.5,1.178511301977579
r2_resid,3.0,15,rbf,10,0.44624255205505553,0.21840733913369895,0.34985177077677776,0.23278748644359737,25.89166666666667,14.926571819955722,1.5,1.178511301977579
r2_resid,8.0,15,l2,5,0.44605880255464714,0.06395776151677464,0.4224037955854847,0.0771150025803251,11.968293650793651,3.327008047334896,6.7,1.6363916944844774
importance,3.0,20,l2,10,0.4460484339690801,0.06422679243188864,0.4162516298429222,0.08045892539516632,11.457341269841269,3.067539886850701,7.1,1.5951314818673863
importance,5.0,15,l2,10,0.4459749581757405,0.08237681537633854,0.40721039254195734,0.0851448037377677,14.049484126984126,4.417440093728204,5.9,2.0789954839350235
residuals,6.0,15,l2,5,0.44562338447139727,0.07444794593836912,0.4151803403713658,0.0833840928248986,13.661130952380953,3.8903092649269233,5.7,1.567021236472421
all,4.0,15,l2,window,0.445303301105436,0.029462701400854836,0.4086351736394433,0.03854905771449906,9.835714285714285,2.0635439553914767,6.8,0.6324555320336759
all,5.0,15,l2,window,0.445303301105436,0.029462701400854836,0.4086351736394433,0.03854905771449906,9.835714285714285,2.0635439553914767,6.8,0.6324555320336759
all,6.0,25,l2,10,0.44486130416785113,0.047475805288257816,0.40368641785951187,0.08644112180541261,9.496984126984128,1.3981472777850152,8.2,1.4757295747452437
r2_resid,7.0,15,l2,5,0.4439717279800345,0.046788008688095024,0.42123226548387843,0.07105848832020364,11.107400793650793,2.281259468193478,7.4,1.2649110640673518
importance,3.0,30,l2,5,0.44370624458494606,0.032423421659065435,0.40966963202703494,0.05257318773541529,10.188095238095238,2.3111105660212163,9.1,1.6633299933166201
residuals,5.0,15,l2,5,0.4434199809484031,0.05278946571116165,0.4119001999920444,0.0728105617692602,11.532797619047619,3.5927215829428616,6.9,1.7288403306519922
importance,7.0,15,l2,5,0.442946031851681,0.058324666823336556,0.4088211113224097,0.0708255758727647,15.799642857142857,4.267636034726125,5.2,1.398411797560202
r2_resid,5.0,30,rbf,window,0.4427570342408321,0.28054838458569636,0.36951406848166435,0.2776800582753604,27.0,16.906606203887677,0.8,0.6324555320336759
r2_resid,7.0,15,l2,10,0.44241718206016667,0.05018793130078872,0.4205222212631905,0.07413622026756424,11.307321428571429,2.762815999359203,6.7,0.9486832980505137
residuals,3.0,25,l2,5,0.4423795176697466,0.06353198785238857,0.4240226067680647,0.09085975473855691,11.605297619047619,3.5921968619589917,7.8,1.5491933384829668
r2_resid,5.0,20,l2,5,0.4420015429817698,0.061330000009992024,0.40314118120163495,0.10046070498224925,9.928174603174604,2.377186505945925,9.4,1.2649110640673518
fit_quality,7.0,15,l2,5,0.44197824588896095,0.05720309332984995,0.4069456692670994,0.0729761661402353,11.360209235209236,2.049875306698312,7.7,2.2135943621178655
r2_resid,8.0,15,l2,10,0.4417951023593136,0.059264580174702375,0.4157454428138653,0.06719286697348194,12.12404761904762,3.2306449168058133,6.3,1.0593499054713802
fit_quality,3.0,20,l2,10,0.44112192134610906,0.0346502055955871,0.39249384269221815,0.05772777156609771,9.1875,1.6188451816718679,8.4,1.1737877907772671
r2_resid,4.0,20,l2,10,0.44092840263875505,0.05315600360983936,0.4042294243251292,0.08817040785402609,10.197718253968254,2.3468602010794037,8.0,1.247219128924647
fit_quality,5.0,20,l2,5,0.44087857948184295,0.035087806403613156,0.3983185226000496,0.05735246050650315,9.71344696969697,1.7491074732347704,9.2,1.1352924243950933
r2_only,7.0,15,l2,10,0.44062567231998245,0.22859736435753344,0.3619846779732982,0.26255794291914253,25.616666666666667,15.766241870403025,1.9,1.5238839267549948
r2_only,7.0,15,l2,5,0.44062567231998245,0.22859736435753344,0.3619846779732982,0.26255794291914253,25.616666666666667,15.766241870403025,1.9,1.5238839267549948
residuals,3.0,20,l2,5,0.43997986607718953,0.0487097724828702,0.404180836050483,0.06836565643785215,10.351758658008658,3.5153094746200355,8.6,1.5055453054181624
all,5.0,30,l2,5,0.4391437899083893,0.05049764013656112,0.36870619869789756,0.08517141415587774,7.534884906759908,1.6558296856381465,13.0,2.403700850309326
r2_resid,4.0,25,l2,5,0.43883592276484845,0.050874050907021066,0.39009305765090907,0.08875865724530975,9.368434343434343,1.8562307464563934,10.1,1.6633299933166201
r2_only,8.0,20,l2,window,0.438307237447935,0.22209660761154004,0.34128114156253664,0.2193194168397367,26.5,13.90443574307614,1.1,0.8755950357709131
no_jaccard,4.0,25,l2,10,0.43798680636726567,0.03373256029651024,0.3833855174964361,0.06597164066339424,8.950992063492063,0.9436855258952018,9.0,1.247219128924647
fit_quality,6.0,15,l2,10,0.4379834351675692,0.05243604523638826,0.4124490131922813,0.0819706572438634,11.373511904761905,2.1645798982329025,7.2,0.7888106377466156
all,3.0,30,l2,10,0.43786026697617186,0.027181614032787703,0.37805386728567714,0.0382616662670488,8.527777777777777,1.8819230899430786,9.1,0.7378647873726218
no_jaccard,4.0,15,rbf,window,0.43673471065358244,0.27460419970657524,0.3465360879738314,0.26425471487999036,27.2,16.575081699145056,0.9,0.7378647873726218
no_jaccard,7.0,25,l2,5,0.43642029022531076,0.04028436722139589,0.3814821305671715,0.0832408186721794,9.05346250971251,0.8368439201416233,10.0,2.1602468994692865
all,8.0,25,l2,5,0.43612087146965434,0.05419722990847946,0.3760048165323822,0.09722806372564402,8.6469227994228,1.3540344339230619,11.0,1.9436506316151005
no_jaccard,4.0,30,l2,5,0.43610186655883176,0.05125554911474344,0.3693708130965083,0.08567854794994384,8.097256664903725,1.7994653781820769,12.1,2.4244128727957577
fit_quality,6.0,20,rbf,5,0.4359801065896624,0.2605880061549349,0.35046021317932474,0.25331932181870304,26.541666666666668,16.510904084988915,1.2,1.1352924243950933
fit_quality,6.0,20,rbf,10,0.4359801065896624,0.2605880061549349,0.35046021317932474,0.25331932181870304,26.541666666666668,16.510904084988915,1.2,1.1352924243950933
all,5.0,25,l2,10,0.4357808906902771,0.04103469495770302,0.3800874956662685,0.07372521848990482,9.043809523809525,1.0595062585656372,8.9,1.3703203194062978
residuals,5.0,15,l2,10,0.4348553065602772,0.058083592432757965,0.405324422644364,0.07286137350265336,12.412261904761905,4.023786915656095,6.4,1.2649110640673518
no_jaccard,4.0,15,rbf,10,0.43455046523773344,0.2384076650836335,0.3417675971421335,0.2409087497567635,27.166666666666668,15.408030614176733,1.1,0.8755950357709131
no_jaccard,4.0,15,rbf,5,0.43455046523773344,0.2384076650836335,0.3417675971421335,0.2409087497567635,27.166666666666668,15.408030614176733,1.1,0.8755950357709131
importance,3.0,25,l2,5,0.4337085226284332,0.06851807443059402,0.38401315248297363,0.12188740348322478,9.716342268842268,2.0832192208128233,10.7,2.4517567397911058
fit_quality,5.0,15,l2,10,0.4333500242198878,0.05175802370291771,0.4029607627254898,0.07955592407894585,11.355059523809524,2.211609726145712,7.4,0.6992058987801011
r2_resid,3.0,15,rbf,window,0.4331922574303141,0.2565424447099025,0.3279178481939614,0.256893947674136,27.35,15.524264162200339,1.0,0.6666666666666666
r2_resid,6.0,15,l2,5,0.4324948893161302,0.03506258836744685,0.3955826357751177,0.05294740769866072,10.882738095238095,2.323357714909302,8.3,1.8885620632287063
no_jaccard,8.0,20,l2,5,0.4324686370783356,0.06355686781127105,0.3868343604037575,0.11206640116648722,10.158090520590521,2.0735604591278722,10.0,2.0548046676563256
residuals,4.0,15,l2,10,0.4322173059716611,0.053215988351346555,0.39776199289570313,0.06693580670676699,12.221726190476192,3.7277572822219445,6.8,1.3984117975602022
importance,4.0,20,l2,5,0.43172598629456677,0.04801416081627339,0.4046667161788771,0.0706922012679118,11.7678952991453,3.268973672520294,8.7,2.2135943621178655
r2_resid,6.0,15,l2,10,0.43156887462286375,0.034794088053789814,0.3987132254362037,0.04765407519955104,11.297956349206348,2.6618465623301204,7.2,1.1352924243950935
all,7.0,20,l2,10,0.43050447008419274,0.030760941687383633,0.3829279877874331,0.05633898069878605,10.159920634920635,1.5430157679006142,8.5,1.0801234497346435
importance,6.0,15,l2,5,0.4299436871943203,0.06109747001664568,0.40182642200768826,0.07000619402696148,15.1615873015873,4.764945166939545,5.8,1.6865480854231356
r2_resid,5.0,15,l2,10,0.4298143387346565,0.03515167302090911,0.3865024869931226,0.05496419701254326,10.572817460317461,1.800520092348498,8.0,0.9428090415820634
no_jaccard,6.0,20,l2,10,0.428467936034166,0.03619237455107694,0.37755253873499867,0.06332565903344055,10.051388888888889,1.7091398778581726,8.6,1.0749676997731399
residuals,3.0,15,l2,10,0.4282854677580006,0.044615526652997985,0.39187807837314403,0.06312924950384108,11.275595238095239,2.563187669283454,7.3,1.0593499054713802
residuals,4.0,15,l2,5,0.4278471290000242,0.04774498513836117,0.386553803454594,0.07148774409138695,10.90496212121212,2.642469795340393,8.1,1.728840330651992
importance,4.0,15,l2,10,0.42693363020639535,0.07281945285455671,0.3904372604127908,0.08246320511973318,13.603055555555557,3.495045778404238,6.4,1.9550504398153572
fit_quality,6.0,15,l2,5,0.4261510472807539,0.041670009203123345,0.3881615101459235,0.06706595299018832,11.321617965367967,1.9492000644562428,8.3,1.7669811040931427
r2_resid,4.0,15,l2,10,0.4260293483478015,0.026603509025952255,0.3738075062194125,0.04054961707662229,10.145734126984127,1.6449836342985187,8.5,0.8498365855987975
no_jaccard,3.0,25,l2,10,0.42565686126161484,0.025330106252527303,0.35898948009898735,0.048273771318252334,8.972979797979798,1.0685913718447078,9.5,1.0801234497346435
no_jaccard,7.0,15,l2,10,0.42562970496832947,0.027655156146154505,0.3691629813652304,0.04355978711892608,9.82529761904762,1.5106542889019818,8.6,0.9660917830792958
r2_resid,4.0,20,l2,5,0.4251818069450529,0.059988055418311294,0.3669918190183109,0.09294041187157238,9.719017094017094,2.7404153683373536,10.5,1.2692955176439846
fit_quality,3.0,25,l2,5,0.4250288443855549,0.027126509761681343,0.36043954691296803,0.05030252858806038,9.198488178488178,1.2701154437439908,11.2,1.6193277068654823
fit_quality,4.0,20,l2,5,0.4249737993392104,0.02365675421039625,0.3645266779325001,0.04112399447546715,9.548256604506605,1.5907713293217427,10.2,1.5491933384829664
all,4.0,25,l2,10,0.424670290528553,0.03232105137567577,0.35885421742074247,0.05585712576400692,9.126136363636364,1.0533479218716535,9.5,0.97182531580755
r2_resid,3.0,20,l2,10,0.4239358523938894,0.036247808059037476,0.3666859905020645,0.05869338956362627,9.901190476190475,1.8758707957096799,8.6,1.07496769977314
no_jaccard,6.0,25,l2,5,0.4229338838292181,0.03701998673162466,0.3513784070190755,0.06898796001894027,8.79255328005328,0.7801010834779164,11.7,1.2516655570345725
no_jaccard,6.0,15,l2,10,0.4212590851406014,0.026862432891955907,0.36135983694786944,0.040349868059987505,9.903472222222224,1.546658203656159,8.8,0.7888106377466153
r2_only,4.0,25,rbf,5,0.42053526263572644,0.2533407292879907,0.3347705252714527,0.2393609373282229,27.80833333333333,15.783745448098509,1.0,0.9428090415820634
r2_only,4.0,25,rbf,10,0.42053526263572644,0.2533407292879907,0.3347705252714527,0.2393609373282229,27.80833333333333,15.783745448098509,1.0,0.9428090415820634
fit_quality,4.0,15,l2,10,0.4191719682211352,0.04422721459004981,0.37081298406131813,0.06921672173543499,11.039087301587301,2.1472369445333133,8.2,1.1352924243950935
r2_only,4.0,25,rbf,window,0.4191365973751278,0.25272552995080827,0.33727319475025563,0.2404367980433355,28.25,15.572857441358952,0.8,0.6324555320336759
r2_resid,3.0,15,l2,10,0.4183967840870249,0.025108040680032362,0.3549049318104134,0.04104828915517456,9.842613636363636,1.0597872107057527,9.1,0.8755950357709134
all,3.0,25,l2,10,0.4182776434429488,0.027528177476181397,0.34439771112832196,0.04672164298758052,8.986868686868686,0.9589620742908058,10.0,0.816496580927726
r2_resid,3.0,25,l2,5,0.41818817744940623,0.034748250412219725,0.3426111800736376,0.06485225904936165,8.8529020979021,0.6762111976087725,12.3,1.766981104093143
r2_resid,5.0,15,l2,5,0.4178966378317243,0.036356193957929224,0.36051957436474735,0.06411675522714536,10.393858225108225,1.7683775982182588,10.0,2.4037008503093262
all,6.0,20,l2,10,0.4172422743795735,0.026186342878525,0.35411560936520764,0.05298713337279172,9.969255050505051,0.843852177736193,9.3,1.0593499054713802
no_jaccard,8.0,15,l2,10,0.41663640752459896,0.02635961847092815,0.3636097198111027,0.043526396892682916,10.86140873015873,1.7016435573050626,8.2,1.2292725943057183
all,7.0,15,l2,10,0.41595480693248377,0.02339356898655029,0.34724294719830084,0.03760113931038861,9.61111111111111,1.264372109497722,9.3,0.8232726023485648
all,4.0,30,l2,5,0.4155996187372975,0.03823861543052558,0.32388879375165125,0.061592244169840354,7.72412968975469,1.5984807112984978,14.5,2.173067468400883
fit_quality,3.0,15,l2,10,0.41545573453938156,0.03249860807662879,0.35524707513936915,0.055338836410274615,10.361300505050504,1.2772643012075076,8.9,1.1005049346146123
residuals,5.0,25,rbf,10,0.41478087994393603,0.3215065510537857,0.334561759887872,0.31960679611766013,28.75,18.938863628939185,0.8,0.7888106377466155
residuals,5.0,25,rbf,5,0.41478087994393603,0.3215065510537857,0.334561759887872,0.31960679611766013,28.75,18.938863628939185,0.8,0.7888106377466155
residuals,5.0,25,rbf,window,0.41478087994393603,0.3215065510537857,0.334561759887872,0.31960679611766013,28.75,18.938863628939185,0.8,0.7888106377466155
no_jaccard,3.0,30,l2,5,0.4146755460955117,0.0463323198050025,0.32627276854098924,0.07976440386895932,8.076806362497152,1.5786028286299278,14.4,2.6331223544175333
fit_quality,5.0,15,l2,5,0.41401054081349287,0.046714233039422334,0.36679307796398203,0.07252104296608615,11.564333028083029,2.142362610016784,8.9,2.183269719175042
all,8.0,15,l2,10,0.413405111619074,0.025835205036089423,0.3472971280000528,0.04302848105267537,10.040575396825398,1.4687343143013072,9.1,1.1005049346146119
no_jaccard,5.0,15,l2,10,0.41320956833479877,0.028684943946996822,0.34213913666959755,0.04235625158274422,9.643333333333334,1.4667644000358815,9.5,0.5270462766947305
importance,3.0,20,l2,5,0.41316537253871904,0.0600131809897431,0.36067771477440774,0.08319646350737403,11.195580808080809,3.8674321451876703,10.6,2.065591117977289
no_jaccard,6.0,20,l2,5,0.4126979238997076,0.04593873081780109,0.33844086528193273,0.080623432552657,9.420418123543124,2.0784415285965636,12.1,2.2335820757001272
no_jaccard,5.0,25,l2,5,0.41232922968215363,0.03784752037163742,0.3295591786450266,0.07034374828009514,8.741726606726607,0.9548692730089985,13.0,1.3333333333333337
fit_quality,3.0,20,l2,5,0.4112426039858434,0.02685722630266251,0.33604167650315525,0.04614489913573368,9.463039044289044,1.4645696289021344,11.6,1.7763883459298973
no_jaccard,5.0,20,l2,10,0.4110956956041151,0.02159686879089843,0.3457163912082302,0.02998643974455859,10.29375,1.72089644933526,9.0,0.9428090415820634
no_jaccard,4.0,20,l2,10,0.4110435686452389,0.02556906712104617,0.34148713729047786,0.03747539518275566,9.95,1.8473376692783334,9.3,1.1595018087284064
no_jaccard,7.0,20,l2,5,0.41045009203229404,0.04920579537255264,0.3409609816003857,0.08155603115068585,10.005066461316462,2.353543074397215,11.4,2.1705094128132933
all,5.0,20,l2,10,0.4089972018849653,0.020444627099309224,0.3356671310426579,0.02982269969102672,9.806060606060607,1.2669548697737147,9.6,0.6992058987801013
all,4.0,20,l2,10,0.40798972734486505,0.020478819664603014,0.3327794546897301,0.0320701147702198,9.733333333333333,1.3100592139414629,9.8,0.9189365834726821
r2_resid,6.0,25,rbf,window,0.40662759857470043,0.3175504266887845,0.3278551971494008,0.3162643791523918,29.55,18.504428899290268,0.8,0.7888106377466155
r2_resid,6.0,25,rbf,5,0.40662759857470043,0.3175504266887845,0.3278551971494008,0.3162643791523918,29.55,18.504428899290268,0.8,0.7888106377466155
r2_resid,6.0,25,rbf,10,0.40662759857470043,0.3175504266887845,0.3278551971494008,0.3162643791523918,29.55,18.504428899290268,0.8,0.7888106377466155
residuals,3.0,15,l2,5,0.40625532608537335,0.038209960121645355,0.3417133811084756,0.06189374022203642,10.766894078144079,2.3096563623981465,10.1,2.5582111805799856
no_jaccard,3.0,20,l2,10,0.40501865532111275,0.01900032502127129,0.3240373106422255,0.028370196720757725,9.5,1.2076147288491197,10.2,0.632455532033676
all,7.0,25,l2,5,0.4038687562794558,0.013011391216134314,0.31596608398748305,0.0288173274258101,9.019047619047619,0.7938905022146531,12.6,1.2649110640673518
all,8.0,20,l2,5,0.40371756445235796,0.03628997781006721,0.32503188215146933,0.06471538861904465,9.799729437229438,1.7660642778253555,12.1,1.4491376746189446
r2_only,8.0,15,l2,10,0.40329310759349857,0.26473760159457566,0.32481954852033035,0.29066056063133083,28.741666666666667,17.22896149503884,1.7,1.4944341180973262
r2_only,8.0,15,l2,5,0.40329310759349857,0.26473760159457566,0.32481954852033035,0.29066056063133083,28.741666666666667,17.22896149503884,1.7,1.4944341180973262
no_jaccard,6.0,25,rbf,5,0.40281222404848627,0.31482840936489775,0.3226244480969726,0.312612437529398,29.75,18.3215871461933,0.8,0.7888106377466155
no_jaccard,6.0,25,rbf,window,0.40281222404848627,0.31482840936489775,0.3226244480969726,0.312612437529398,29.75,18.3215871461933,0.8,0.7888106377466155
no_jaccard,6.0,25,rbf,10,0.40281222404848627,0.31482840936489775,0.3226244480969726,0.312612437529398,29.75,18.3215871461933,0.8,0.7888106377466155
all,5.0,25,rbf,5,0.40281222404848627,0.31482840936489775,0.3226244480969726,0.312612437529398,29.75,18.3215871461933,0.8,0.7888106377466155
all,5.0,25,rbf,window,0.40281222404848627,0.31482840936489775,0.3226244480969726,0.312612437529398,29.75,18.3215871461933,0.8,0.7888106377466155
all,5.0,25,rbf,10,0.40281222404848627,0.31482840936489775,0.3226244480969726,0.312612437529398,29.75,18.3215871461933,0.8,0.7888106377466155
r2_resid,3.0,20,l2,5,0.40220320037416935,0.03175143967323022,0.3154129442048822,0.03851736289650993,9.250545288045288,2.419569381259404,12.7,1.5670212364724216
fit_quality,4.0,15,l2,5,0.4016646457859029,0.051881650568347884,0.3407362612687755,0.08216998251294734,11.450580808080808,2.3021840804405693,10.7,2.626785107312739
no_jaccard,8.0,15,l2,5,0.40130057982014566,0.033641709807193436,0.33346172407585584,0.054059387406934216,10.905047036297036,1.654081629724472,10.6,1.8973665961010273
no_jaccard,4.0,15,l2,10,0.4008532903229141,0.029935683854162298,0.31939324731249485,0.04471479396887452,9.807222222222222,1.4081139795570055,9.9,0.7378647873726217
all,6.0,15,l2,10,0.40046376136365736,0.019526633869292178,0.3200141893939813,0.027060049480144472,9.92388888888889,1.3673165422640698,9.8,0.6324555320336762
importance,5.0,15,l2,5,0.3998983890724369,0.045849855549225445,0.3727074707855665,0.04973220300076964,15.520335497835498,4.811842778737664,6.7,2.0027758514399734
r2_only,3.0,20,rbf,10,0.39946368593340037,0.2512122710860658,0.29709403853346744,0.2461159379541043,29.291666666666668,15.717227808999906,1.3,1.1595018087284057
no_jaccard,5.0,20,rbf,10,0.39939991604995634,0.25905153938172454,0.31179983209991274,0.2604852352347438,29.416666666666668,16.092182367017013,1.0,0.9428090415820635
no_jaccard,5.0,20,rbf,5,0.39939991604995634,0.25905153938172454,0.31179983209991274,0.2604852352347438,29.416666666666668,16.092182367017013,1.0,0.9428090415820635
all,3.0,20,l2,10,0.39757864514822894,0.011813726691196737,0.31275729029645793,0.01826471543559002,9.8,1.0617850589824758,10.4,0.6992058987801011
no_jaccard,7.0,15,l2,5,0.39645841262137427,0.0387604781620924,0.31606722151314487,0.06842187940151603,10.262533022533024,1.5296091020103002,11.8,2.8982753492378874
all,7.0,20,l2,5,0.39538682489496246,0.04451762109980258,0.30732644699272205,0.07530566652979404,9.7127331002331,1.9866250356991584,13.1,1.7919573407620815
no_jaccard,8.0,30,rbf,10,0.3949987505744458,0.3085655058095704,0.32633083448222483,0.3122237973654224,30.25,18.16016703300569,0.7,0.6749485577105528
all,5.0,30,rbf,5,0.3949987505744458,0.3085655058095704,0.32633083448222483,0.3122237973654224,30.25,18.16016703300569,0.7,0.6749485577105528
no_jaccard,8.0,30,rbf,window,0.3949987505744458,0.3085655058095704,0.32633083448222483,0.3122237973654224,30.25,18.16016703300569,0.7,0.6749485577105528
no_jaccard,8.0,30,rbf,5,0.3949987505744458,0.3085655058095704,0.32633083448222483,0.3122237973654224,30.25,18.16016703300569,0.7,0.6749485577105528
all,6.0,30,rbf,window,0.3949987505744458,0.3085655058095704,0.32633083448222483,0.3122237973654224,30.25,18.16016703300569,0.7,0.6749485577105528
all,6.0,30,rbf,10,0.3949987505744458,0.3085655058095704,0.32633083448222483,0.3122237973654224,30.25,18.16016703300569,0.7,0.6749485577105528
all,6.0,30,rbf,5,0.3949987505744458,0.3085655058095704,0.32633083448222483,0.3122237973654224,30.25,18.16016703300569,0.7,0.6749485577105528
all,5.0,30,rbf,10,0.3949987505744458,0.3085655058095704,0.32633083448222483,0.3122237973654224,30.25,18.16016703300569,0.7,0.6749485577105528
no_jaccard,7.0,30,rbf,window,0.3949987505744458,0.3085655058095704,0.32633083448222483,0.3122237973654224,30.25,18.16016703300569,0.7,0.6749485577105528
no_jaccard,7.0,30,rbf,10,0.3949987505744458,0.3085655058095704,0.32633083448222483,0.3122237973654224,30.25,18.16016703300569,0.7,0.6749485577105528
no_jaccard,6.0,30,rbf,5,0.3949987505744458,0.3085655058095704,0.32633083448222483,0.3122237973654224,30.25,18.16016703300569,0.7,0.6749485577105528
no_jaccard,6.0,30,rbf,window,0.3949987505744458,0.3085655058095704,0.32633083448222483,0.3122237973654224,30.25,18.16016703300569,0.7,0.6749485577105528
all,7.0,30,rbf,5,0.3949987505744458,0.3085655058095704,0.32633083448222483,0.3122237973654224,30.25,18.16016703300569,0.7,0.6749485577105528
all,7.0,30,rbf,window,0.3949987505744458,0.3085655058095704,0.32633083448222483,0.3122237973654224,30.25,18.16016703300569,0.7,0.6749485577105528
all,7.0,30,rbf,10,0.3949987505744458,0.3085655058095704,0.32633083448222483,0.3122237973654224,30.25,18.16016703300569,0.7,0.6749485577105528
all,5.0,30,rbf,window,0.3949987505744458,0.3085655058095704,0.32633083448222483,0.3122237973654224,30.25,18.16016703300569,0.7,0.6749485577105528
no_jaccard,7.0,30,rbf,5,0.3949987505744458,0.3085655058095704,0.32633083448222483,0.3122237973654224,30.25,18.16016703300569,0.7,0.6749485577105528
no_jaccard,6.0,30,rbf,10,0.3949987505744458,0.3085655058095704,0.32633083448222483,0.3122237973654224,30.25,18.16016703300569,0.7,0.6749485577105528
importance,3.0,25,rbf,window,0.39480075181011043,0.29290503152270386,0.3114015036202208,0.2747349098264309,30.15,17.561083869359166,0.8,0.7888106377466154
importance,4.0,25,rbf,window,0.39480075181011043,0.29290503152270386,0.3114015036202208,0.2747349098264309,30.15,17.561083869359166,0.8,0.7888106377466154
no_jaccard,5.0,20,rbf,window,0.393714232088091,0.30125196165877977,0.310428464176182,0.29295185609903485,30.25,17.851626131967794,0.8,0.7888106377466155
all,3.0,30,l2,5,0.3935103016122813,0.027572890198931454,0.28031152169721485,0.04522957008705336,7.774243206054351,1.338892110162807,17.1,2.2827858224351907
r2_only,3.0,20,rbf,window,0.39315241696585623,0.23647182401406605,0.3076381672650458,0.2303179793980036,29.0,15.28560405603994,1.1,1.1005049346146119
importance,4.0,30,rbf,10,0.39314735409297036,0.28823128195902625,0.3087947081859407,0.27540132697438746,30.208333333333332,17.432907101226693,1.0,1.0540925533894598
importance,4.0,30,rbf,5,0.39314735409297036,0.28823128195902625,0.3087947081859407,0.27540132697438746,30.208333333333332,17.432907101226693,1.0,1.0540925533894598
no_jaccard,3.0,15,l2,10,0.39267686071983526,0.02791199796627385,0.3049894790154281,0.04190947558859329,9.969646464646464,1.3146840179039019,10.3,0.6749485577105528
no_jaccard,4.0,25,l2,5,0.39220992805682997,0.02711861687324098,0.2898678506191545,0.052394869936859795,8.787332875457874,0.5864731922909028,14.7,1.5670212364724199
residuals,4.0,15,rbf,5,0.3921004792160863,0.2962502030314,0.3024009584321726,0.2828610238136092,29.85,17.976914208073765,0.8,0.7888106377466155
residuals,4.0,15,rbf,window,0.3921004792160863,0.2962502030314,0.3024009584321726,0.2828610238136092,29.85,17.976914208073765,0.8,0.7888106377466155
residuals,4.0,15,rbf,10,0.3921004792160863,0.2962502030314,0.3024009584321726,0.2828610238136092,29.85,17.976914208073765,0.8,0.7888106377466155
all,5.0,15,l2,10,0.3911389425797343,0.023765968592354362,0.30315243061401403,0.0362024635192463,10.072878787878789,1.325293800555191,10.3,0.8232726023485646
r2_resid,4.0,15,l2,5,0.39043785752806437,0.03309984521561866,0.3100720520524657,0.05282088637722975,10.766361416361416,2.0631517305052283,12.0,2.9059326290271157
importance,4.0,25,rbf,10,0.3903918721070213,0.2895875235026667,0.30518374421404254,0.2703429613345603,30.366666666666667,17.34700315669881,1.0,1.0540925533894598
importance,4.0,25,rbf,5,0.3903918721070213,0.2895875235026667,0.30518374421404254,0.2703429613345603,30.366666666666667,17.34700315669881,1.0,1.0540925533894598
importance,3.0,15,l2,10,0.39014889837538963,0.04028188199936169,0.33821232056030304,0.04236617579032485,13.159543650793651,3.7813647284712,7.8,1.4757295747452437
